DAZAP1,PABPC1
DAZAP1,SF1
DAZAP1,HNRNPM
DAZAP1,SFPQ
DAZAP1,PTBP1
DAZAP1,TIAL1
DAZAP1,KHSRP
DAZAP1,PTBP3
DAZAP1,FXR1
DAZAP1,G3BP1
DAZAP1,HNRNPUL1
DAZAP1,DYNLL1
DAZAP1,HNRNPC
DAZAP1,HNRNPF
DAZAP1,HNRNPK
DAZAP1,SRSF5
DAZAP1,HNRNPH2
DAZAP1,SRSF4
DAZAP1,OVCA2
DAZAP1,TNPO2
DAZAP1,TNPO1
DAZAP1,FUBP3
DAZAP1,SRSF6
DAZAP1,HNRNPH1
DAZAP1,RBM12
DBN1,GRN
DBN1,WASL
DBN1,HIP1R
DBN1,TJP1
DBN1,MYO1E
DBN1,SYNJ1
DBN1,TAGLN2
DBN1,RAI14
DBN1,NCKAP1
DBN1,MARCKS
DBN1,EFEMP1
DBN1,LIMA1
DBN1,MYO6
DBN1,SYNPO
DBN1,PDLIM7
DBN1,PLS1
DBN1,GAK
DBN1,WAS
DBN1,HIP1
DBN1,GSN
DBT,MRPL27
DBT,EHHADH
DBT,NUP210
DBT,SDS
DBT,DHTKD1
DBT,MRPL3
DBT,GPAM
DBT,SQLE
DBT,MRPL49
DBT,MRPL1
DBT,GCSH
DBT,HDAC6
DBT,SP100
DBT,MRPL37
DBT,PMVK
DBT,ECHS1
DBT,SLC30A7
DBT,IDH3B
DBT,OGDHL
DBT,SDSL
DBT,PCCA
DCAF11,RBX1
DCAF11,UBE2M
DCAF11,STRN
DCAF11,RBBP5
DCAF11,WDR82
DCAF11,DPY30
DCAF11,WDR5
DCAF11,MYOF
DCAF11,GLMN
DCAF11,VSIG4
DCAF11,RBBP7
DCAF11,GLDC
DCAF11,GPS1
DCAF11,GPT
DCAF11,PWP1
DCAF11,VPRBP
DCAF11,PLRG1
DCTPP1,UNG
DCTPP1,NHP2
DCTPP1,DTYMK
DCTPP1,RFC4
DCTPP1,RFC3
DCTPP1,PCNA
DCTPP1,USP7
DCTPP1,DUT
DCTPP1,ITPA
DCTPP1,HNRNPAB
DCTPP1,NT5C3A
DCTPP1,NT5C2
DCTPP1,NME7
DCXR,GOT2
DCXR,SORD
DCXR,HMGA1
DCXR,ECHS1
DCXR,FAM120B
DCXR,ME2
DCXR,MSRA
DDX1,SNRPD3
DDX1,EIF3E
DDX1,DDX5
DDX1,GAR1
DDX1,PRPF19
DDX1,SKIV2L2
DDX1,FAM98A
DDX1,DHX29
DDX1,FUS
DDX1,SNRPA1
DDX1,DDX56
DDX1,KHK
DDX1,NUP133
DDX1,DDX18
DDX1,MRPL3
DDX1,EIF4A3
DDX1,NHP2
DDX1,HNRNPU
DDX1,NPM1
DDX1,LSM3
DDX1,SF3B3
DDX1,DDX23
DDX1,PPP1R8
DDX1,PABPC1
DDX1,KHDRBS1
DDX1,NUP98
DDX1,SNRNP200
DDX1,NCL
DDX1,HNRNPM
DDX1,MRE11A
DDX1,SF3B1
DDX1,DHX15
DDX1,HNRNPA1
DDX1,SNRPD2
DDX1,DDX21
DDX1,PES1
DDX1,HNRNPH1
DDX1,SFPQ
DDX1,FXR1
DDX1,XRCC6
DDX1,EIF3B
DDX1,MATR3
DDX1,ILF2
DDX1,DHX9
DDX1,TIAL1
DDX1,EIF3A
DDX1,MAGOH
DDX1,STAU1
DDX1,HNRNPH2
DDX1,RPA2
DDX1,HNRNPR
DDX1,NCBP1
DDX1,SKIV2L
DDX1,HNRNPK
DDX1,NOP56
DDX1,POLR2B
DDX1,DDX42
DDX1,PWP1
DDX1,SNRPE
DDX1,PRPF8
DDX1,SNRNP70
DDX1,RSL1D1
DDX1,EIF3H
DDX1,TAF15
DDX1,DDX39B
DDX1,IRF3
DDX1,DHX30
DDX1,HNRNPUL1
DDX1,EFTUD2
DDX1,UPF1
DDX1,SSB
DDX1,RBM8A
DDX1,DHX57
DDX1,RECQL
DDX1,HNRNPC
DDX1,G3BP1
DDX1,SNRPB
DDX1,HNRNPDL
DDX1,HNRNPF
DDX1,DDX17
DDX1,RBM4
DDX1,XRCC5
DDX1,DDX6
DDX1,KHSRP
DDX1,DDX3X
DDX1,ILF3
DDX1,DDX60
DDX1,XPO1
DDX1,RELA
DDX1,DHX36
DDX1,FAM98B
DDX17,SF3A1
DDX17,SNRPD3
DDX17,PHF5A
DDX17,HNRNPL
DDX17,SF3A2
DDX17,FBL
DDX17,DDX5
DDX17,GAR1
DDX17,SKIV2L2
DDX17,SKP1
DDX17,ZC3HAV1
DDX17,SRSF6
DDX17,SNRPC
DDX17,RALY
DDX17,DDX49
DDX17,DHX29
DDX17,TRIM28
DDX17,GRWD1
DDX17,RBM39
DDX17,FUS
DDX17,NAT10
DDX17,DDX56
DDX17,THBS1
DDX17,WBP11
DDX17,SNW1
DDX17,MARS
DDX17,SMAD2
DDX17,DDX18
DDX17,NSUN2
DDX17,XPO5
DDX17,HNRNPH3
DDX17,TMPO
DDX17,EIF4A3
DDX17,SF3B4
DDX17,NHP2
DDX17,GIGYF1
DDX17,NONO
DDX17,PDCD4
DDX17,HNRNPU
DDX17,RANBP2
DDX17,SNRPD1
DDX17,SRRM2
DDX17,HNRNPUL2
DDX17,U2AF2
DDX17,LSM1
DDX17,DDX23
DDX17,RBM14
DDX17,PABPC1
DDX17,KHDRBS1
DDX17,NUP98
DDX17,HNRNPA0
DDX17,SNRNP200
DDX17,NCL
DDX17,IMPDH2
DDX17,EXOSC3
DDX17,PLEC
DDX17,DDX54
DDX17,YLPM1
DDX17,HNRNPM
DDX17,RBM10
DDX17,SF3B1
DDX17,DHX15
DDX17,HNRNPA1
DDX17,SNRPD2
DDX17,PES1
DDX17,UBE2I
DDX17,HNRNPH1
DDX17,PTBP1
DDX17,SFPQ
DDX17,FXR1
DDX17,XRCC6
DDX17,EIF3B
DDX17,MATR3
DDX17,ILF2
DDX17,TFB2M
DDX17,HEATR1
DDX17,DHX9
DDX17,MED23
DDX17,DKC1
DDX17,RBM15
DDX17,FMR1
DDX17,MAGOH
DDX17,STAU1
DDX17,POLR1C
DDX17,HNRNPH2
DDX17,DNAJC9
DDX17,SF3A3
DDX17,HDAC1
DDX17,TXLNA
DDX17,SRSF3
DDX17,HNRNPR
DDX17,NCBP1
DDX17,SKIV2L
DDX17,SYK
DDX17,HNRNPK
DDX17,XRN2
DDX17,SF1
DDX17,NOP56
DDX17,MYBBP1A
DDX17,RBM47
DDX17,NOP2
DDX17,HNRNPUL1
DDX17,XRCC5
DDX17,SUMO1
DDX17,HNRNPA3
DDX17,DDX39B
DDX17,SRSF10
DDX17,RNPS1
DDX17,YTHDF3
DDX17,XPO1
DDX17,IK
DDX17,HTATSF1
DDX17,TRA2B
DDX17,TAF15
DDX17,SNRPB
DDX17,DHX57
DDX17,RELA
DDX17,SRRT
DDX17,PRPF40A
DDX17,SMU1
DDX17,PRPF8
DDX17,TRMT1
DDX17,RBM8A
DDX17,ELAVL1
DDX17,EFTUD2
DDX17,RSL1D1
DDX17,DHX30
DDX17,FTSJ3
DDX17,PRMT1
DDX17,HNRNPF
DDX17,SNRNP70
DDX17,UPF1
DDX17,KHSRP
DDX17,DHX36
DDX17,RBM4
DDX17,HDAC2
DDX17,PWP1
DDX17,HNRNPDL
DDX17,ILF3
DDX17,GMPS
DDX17,HNRNPC
DDX17,GNL3
DDX17,EWSR1
DDX17,DDX3X
DDX18,EIF3D
DDX18,FBL
DDX18,DDX5
DDX18,GAR1
DDX18,PRPF19
DDX18,SKIV2L2
DDX18,DDX39A
DDX18,DDX49
DDX18,DHX29
DDX18,GRWD1
DDX18,ELP3
DDX18,NAT10
DDX18,MRPS9
DDX18,DDX56
DDX18,MARS
DDX18,TCERG1
DDX18,NTPCR
DDX18,LSM1
DDX18,RAE1
DDX18,SEH1L
DDX18,XRN2
DDX18,SET
DDX18,DDX46
DDX18,EIF4H
DDX18,SKIV2L
DDX18,KHDRBS1
DDX18,UPF2
DDX18,NCL
DDX18,POLRMT
DDX18,DHX30
DDX18,IMPDH2
DDX18,PAIP1
DDX18,SRSF3
DDX18,EIF4A3
DDX18,PRPF40A
DDX18,RBM10
DDX18,PABPC1
DDX18,EIF4G2
DDX18,PABPC4
DDX18,RPL21
DDX18,SNRPB
DDX18,PRPF6
DDX18,NCBP1
DDX18,DHX36
DDX18,MRPL45
DDX18,DHX9
DDX18,PUM1
DDX18,HNRNPR
DDX18,DHX57
DDX18,RUVBL1
DDX18,EIF5B
DDX18,TTC27
DDX18,EFTUD2
DDX18,SF3B1
DDX18,SUPV3L1
DDX18,DDX3X
DDX18,RAD21
DDX18,LARP7
DDX18,RPL24
DDX18,PRMT1
DDX18,TFB2M
DDX18,SMC1A
DDX18,RPL23
DDX18,SSB
DDX18,DDX21
DDX18,UPF1
DDX18,EIF3B
DDX18,SERBP1
DDX18,GNL1
DDX18,TRMT1
DDX18,PDS5B
DDX18,PDS5A
DDX18,MYBBP1A
DDX18,IPO4
DDX18,NSUN2
DDX18,GMPS
DDX18,HEATR1
DDX18,POLR1C
DDX18,PWP1
DDX18,NOP56
DDX18,DDX54
DDX18,NHP2
DDX18,DHX15
DDX18,GNL3
DDX18,FTSJ3
DDX18,RSL1D1
DDX18,DKC1
DDX18,NOP2
DDX18,PES1
DDX20,SNRPD3
DDX20,FBL
DDX20,DDX5
DDX20,GAR1
DDX20,ZPR1
DDX20,NUP107
DDX20,NUP155
DDX20,HSPB1
DDX20,DHX29
DDX20,FUS
DDX20,NUP210
DDX20,NUP133
DDX20,NUP54
DDX20,XPO5
DDX20,PTPN23
DDX20,HNRNPU
DDX20,RANBP2
DDX20,GEMIN5
DDX20,NUP205
DDX20,SNRPD1
DDX20,LSM1
DDX20,NUP93
DDX20,PABPC1
DDX20,NUP98
DDX20,PRMT5
DDX20,DHX15
DDX20,HNRNPA1
DDX20,NUP43
DDX20,SNRPD2
DDX20,PTMA
DDX20,NUP50
DDX20,PPP4R2
DDX20,FXR1
DDX20,NUP214
DDX20,TPR
DDX20,DHX9
DDX20,TIAL1
DDX20,GIGYF2
DDX20,DHX57
DDX20,NOP56
DDX20,LSM4
DDX20,TRA2B
DDX20,RBM8A
DDX20,EFTUD2
DDX20,UPF1
DDX20,FMR1
DDX20,KHSRP
DDX20,STAU1
DDX20,LSM2
DDX20,TOE1
DDX20,TIMM50
DDX20,HNRNPR
DDX20,WHSC1
DDX20,SNRNP70
DDX20,NCBP1
DDX20,NUP188
DDX20,NUP88
DDX20,NUPL1
DDX20,NUP160
DDX20,NUP37
DDX20,SEH1L
DDX20,RAE1
DDX20,NUP62
DDX20,NUP153
DDX20,SIN3A
DDX20,HDAC2
DDX20,SNRPB
DDX20,SNRPE
DDX21,EIF3D
DDX21,SUPT16H
DDX21,EIF3E
DDX21,FBL
DDX21,DDX5
DDX21,GAR1
DDX21,PRPF19
DDX21,SKIV2L2
DDX21,NUDCD1
DDX21,DDX49
DDX21,DHX29
DDX21,EIF3G
DDX21,GRWD1
DDX21,RBM39
DDX21,FUS
DDX21,NAT10
DDX21,MRPL44
DDX21,TBRG4
DDX21,DDX56
DDX21,NSUN2
DDX21,NHP2
DDX21,SSRP1
DDX21,SMARCA5
DDX21,HNRNPU
DDX21,NPM1
DDX21,PELP1
DDX21,PDS5A
DDX21,U2AF2
DDX21,DDX23
DDX21,PABPC1
DDX21,SNRNP200
DDX21,NCL
DDX21,DDX54
DDX21,GSK3B
DDX21,HNRNPM
DDX21,MRPL12
DDX21,SF3B1
DDX21,DHX15
DDX21,PPP1CC
DDX21,HNRNPA1
DDX21,POLR2B
DDX21,UBE2I
DDX21,EFTUD2
DDX21,DDX46
DDX21,HNRNPK
DDX21,HNRNPF
DDX21,FXR1
DDX21,SERBP1
DDX21,STAU1
DDX21,EIF3B
DDX21,EIF3A
DDX21,SKIV2L
DDX21,SRPK2
DDX21,UPF1
DDX21,RNPS1
DDX21,DNAJC2
DDX21,NCBP1
DDX21,RBM8A
DDX21,SFPQ
DDX21,EIF2A
DDX21,MATR3
DDX21,GMPS
DDX21,ILF2
DDX21,DHX57
DDX21,TOP1
DDX21,PRPF8
DDX21,ILF3
DDX21,TFB2M
DDX21,DHX30
DDX21,TIAL1
DDX21,NOP2
DDX21,HNRNPR
DDX21,PWP1
DDX21,DDX3X
DDX21,POLR2E
DDX21,POLR2H
DDX21,DKC1
DDX21,DDX60
DDX21,HEATR1
DDX21,FTSJ3
DDX21,SRSF2
DDX21,XRN2
DDX21,NOP56
DDX21,POLR1C
DDX21,HNRNPC
DDX21,LARP7
DDX21,DHX9
DDX21,DEK
DDX21,MYBBP1A
DDX21,RSL1D1
DDX21,PES1
DDX21,GNL3
DDX21,DHX36
DDX23,RBM22
DDX23,SF3A1
DDX23,SNRPD3
DDX23,PHF5A
DDX23,SF3A2
DDX23,DDX5
DDX23,PRPF19
DDX23,SART3
DDX23,SF3B6
DDX23,SNRPA
DDX23,SNRPC
DDX23,SNRPB2
DDX23,LSM8
DDX23,DHX29
DDX23,SNRPA1
DDX23,MRPL44
DDX23,DDX56
DDX23,SNW1
DDX23,MARS
DDX23,SNRNP40
DDX23,PRPF6
DDX23,SF3B4
DDX23,SNRPD1
DDX23,SRRM2
DDX23,LSM3
DDX23,SF3B3
DDX23,PPIH
DDX23,U2AF2
DDX23,SART1
DDX23,LSM1
DDX23,DDX39B
DDX23,SMU1
DDX23,DDX60
DDX23,EEF1E1
DDX23,RBM17
DDX23,LUC7L3
DDX23,RBM8A
DDX23,HNRNPC
DDX23,DDX54
DDX23,DHX30
DDX23,DHX36
DDX23,VARS
DDX23,DDX46
DDX23,HNRNPA1
DDX23,PUF60
DDX23,HNRNPR
DDX23,DHX57
DDX23,RNPS1
DDX23,TOP1
DDX23,SRSF11
DDX23,LUC7L2
DDX23,PLRG1
DDX23,DHX9
DDX23,XRN2
DDX23,NCBP1
DDX23,TRA2B
DDX23,PRPF40A
DDX23,SKIV2L
DDX23,HTATSF1
DDX23,SF1
DDX23,UBR5
DDX23,PRPF18
DDX23,DHX15
DDX23,SF3A3
DDX23,SF3B2
DDX23,SF3B5
DDX23,SRPK2
DDX23,SF3B1
DDX23,SNRNP70
DDX23,LSM6
DDX23,SNRPB
DDX23,LSM4
DDX23,LSM5
DDX23,LSM2
DDX23,PRPF4
DDX23,USP39
DDX23,PRPF31
DDX23,SNRPE
DDX23,SNRPD2
DDX23,SNRNP200
DDX23,PRPF8
DDX23,EFTUD2
DDX39A,SF3A1
DDX39A,SNRPD3
DDX39A,EIF3D
DDX39A,PHF5A
DDX39A,PAPOLA
DDX39A,PABPN1
DDX39A,HNRNPL
DDX39A,FBL
DDX39A,PRPF19
DDX39A,SRSF9
DDX39A,SKIV2L2
DDX39A,NAA50
DDX39A,SFPQ
DDX39A,LSM4
DDX39A,HNRNPUL1
DDX39A,NONO
DDX39A,IARS
DDX39A,SSB
DDX39A,HSPA4
DDX39A,SRPK2
DDX39A,HNRNPK
DDX39A,SF3B3
DDX39A,NUP98
DDX39A,HNRNPDL
DDX39A,PTBP1
DDX39A,EWSR1
DDX39A,XRN2
DDX39A,RBBP7
DDX39A,HSPA14
DDX39A,POLR2B
DDX39A,SNW1
DDX39A,NUDT21
DDX39A,DHX57
DDX39A,LMNB1
DDX39A,PRPF8
DDX39A,GNL3
DDX39A,HNRNPA3
DDX39A,HSP90AB1
DDX39A,SKIV2L
DDX39A,RALY
DDX39A,EIF4H
DDX39A,SNRPE
DDX39A,ELAVL1
DDX39A,TRIM28
DDX39A,DDX56
DDX39A,HNRNPR
DDX39A,MX1
DDX39A,DHX30
DDX39A,RBM15
DDX39A,PRPF31
DDX39A,UBE2I
DDX39A,FUS
DDX39A,RBM10
DDX39A,PRMT1
DDX39A,SSRP1
DDX39A,HNRNPA0
DDX39A,POLR2A
DDX39A,SRSF10
DDX39A,LUC7L3
DDX39A,KHDRBS1
DDX39A,TPR
DDX39A,HNRNPH1
DDX39A,NHP2
DDX39A,PRMT5
DDX39A,HTATSF1
DDX39A,VARS
DDX39A,RBM17
DDX39A,SAE1
DDX39A,KHSRP
DDX39A,ILF3
DDX39A,RBM39
DDX39A,SET
DDX39A,PRPF40A
DDX39A,SERBP1
DDX39A,SNRPD1
DDX39A,PABPC4
DDX39A,HNRNPAB
DDX39A,TRA2B
DDX39A,HNRNPF
DDX39A,UPF1
DDX39A,HDAC1
DDX39A,SNRPD2
DDX39A,SUPT6H
DDX39A,HNRNPM
DDX39A,EIF3B
DDX39A,ILF2
DDX39A,XPO1
DDX39A,SNRPC
DDX39A,PCNA
DDX39A,PABPC1
DDX39A,ETF1
DDX39A,NUP50
DDX39A,HNRNPC
DDX39A,DKC1
DDX39A,SNRPA
DDX39A,HNRNPLL
DDX39A,SNRPA1
DDX39A,HNRNPA1
DDX39A,DUT
DDX39A,SF3A3
DDX39A,UBA2
DDX39A,DHX9
DDX39A,MOB4
DDX39A,SRSF11
DDX39A,RAE1
DDX39A,NOP56
DDX39A,SNRNP200
DDX39A,RUVBL1
DDX39A,SRRM1
DDX39A,DHX15
DDX39A,SNRPB
DDX39A,SRSF4
DDX39A,SYMPK
DDX39A,SF1
DDX39A,LSM8
DDX39A,SF3B1
DDX39A,SRRT
DDX39A,HNRNPU
DDX39A,GMPS
DDX39A,SRSF5
DDX39A,SRSF7
DDX39A,EFTUD2
DDX39A,RNPS1
DDX39A,RBM8A
DDX39A,SRSF6
DDX39A,SRSF2
DDX39A,THOC3
DDX39A,EIF4A3
DDX39A,THOC6
DDX39A,SRSF3
DDX39A,MAGOH
DDX39A,POLDIP3
DDX39A,NCBP1
DDX39A,U2AF2
DDX39A,THOC2
DDX39A,DDX39B
DDX39A,SARNP
DDX39B,SF3A1
DDX39B,SNRPD3
DDX39B,EIF3D
DDX39B,PHF5A
DDX39B,PAPOLA
DDX39B,PABPN1
DDX39B,PNN
DDX39B,HNRNPL
DDX39B,FBL
DDX39B,PRPF19
DDX39B,SRSF9
DDX39B,SKIV2L2
DDX39B,SF3B6
DDX39B,NAA50
DDX39B,SNRPA
DDX39B,SRSF6
DDX39B,SNRPC
DDX39B,THOC2
DDX39B,SYMPK
DDX39B,SNRPB2
DDX39B,RALY
DDX39B,UBA2
DDX39B,LSM8
DDX39B,EIF3G
DDX39B,RBM39
DDX39B,FUS
DDX39B,SNRPA1
DDX39B,LMNB1
DDX39B,SNW1
DDX39B,MARS
DDX39B,DNAJC8
DDX39B,NUP54
DDX39B,SUB1
DDX39B,THOC3
DDX39B,EXOSC7
DDX39B,EIF4H
DDX39B,HNRNPH3
DDX39B,PRPF6
DDX39B,EIF4A3
DDX39B,SAE1
DDX39B,NHP2
DDX39B,NONO
DDX39B,HNRNPU
DDX39B,RANBP2
DDX39B,PSME3
DDX39B,NUDT21
DDX39B,SNRPD1
DDX39B,LSM3
DDX39B,HSPA4
DDX39B,SF3B3
DDX39B,U2AF2
DDX39B,RBM14
DDX39B,PABPC1
DDX39B,KHDRBS1
DDX39B,MOB4
DDX39B,NUP98
DDX39B,HNRNPA0
DDX39B,SNRNP200
DDX39B,NCL
DDX39B,RUVBL1
DDX39B,SUPT6H
DDX39B,PRMT5
DDX39B,NUDC
DDX39B,EXOSC3
DDX39B,PRPF31
DDX39B,HNRNPM
DDX39B,SRSF7
DDX39B,SRRM1
DDX39B,THOC6
DDX39B,RBM10
DDX39B,SF3B1
DDX39B,DHX15
DDX39B,SARNP
DDX39B,HNRNPA1
DDX39B,NUP43
DDX39B,SNRPD2
DDX39B,UPF2
DDX39B,HNRNPH1
DDX39B,PTBP1
DDX39B,SFPQ
DDX39B,FXR1
DDX39B,HNRNPAB
DDX39B,STIP1
DDX39B,NUP214
DDX39B,ETF1
DDX39B,EIF3B
DDX39B,MATR3
DDX39B,ILF2
DDX39B,TPR
DDX39B,DHX9
DDX39B,SF3B5
DDX39B,PFDN2
DDX39B,LMNA
DDX39B,TIAL1
DDX39B,EIF3A
DDX39B,DKC1
DDX39B,RBM15
DDX39B,RBMX
DDX39B,FUBP1
DDX39B,SRSF11
DDX39B,MAGOH
DDX39B,HSP90AB1
DDX39B,EXOSC2
DDX39B,SET
DDX39B,PABPC4
DDX39B,SF3A3
DDX39B,RBBP4
DDX39B,HDAC1
DDX39B,SRSF3
DDX39B,SRSF4
DDX39B,PRPF4
DDX39B,HNRNPR
DDX39B,NCBP1
DDX39B,SKIV2L
DDX39B,IARS
DDX39B,LSM2
DDX39B,VARS
DDX39B,HNRNPK
DDX39B,XRN2
DDX39B,SF1
DDX39B,DIS3
DDX39B,PRPF18
DDX39B,PCNA
DDX39B,RBBP7
DDX39B,DUT
DDX39B,NOP56
DDX39B,POLR2B
DDX39B,HNRNPUL1
DDX39B,XRCC5
DDX39B,SUMO1
DDX39B,SRSF2
DDX39B,HNRNPA3
DDX39B,SRPK2
DDX39B,PFDN6
DDX39B,RAE1
DDX39B,DHX57
DDX39B,RBM17
DDX39B,NUP62
DDX39B,EIF4G2
DDX39B,HDAC2
DDX39B,DDX3X
DDX39B,LUC7L3
DDX39B,DHX30
DDX39B,POLR2A
DDX39B,PLRG1
DDX39B,SNRPB
DDX39B,PUF60
DDX39B,PFDN5
DDX39B,NAA10
DDX39B,RUVBL2
DDX39B,KHSRP
DDX39B,SMU1
DDX39B,LSM4
DDX39B,HNRNPDL
DDX39B,PRPF8
DDX39B,PRPF40A
DDX39B,SRSF10
DDX39B,SAFB
DDX39B,MX1
DDX39B,HNRNPLL
DDX39B,EWSR1
DDX39B,GMPS
DDX39B,HTATSF1
DDX39B,UPF1
DDX39B,SRSF5
DDX39B,XPO1
DDX39B,SRRT
DDX39B,EFTUD2
DDX39B,ILF3
DDX39B,RBM8A
DDX39B,RNPS1
DDX39B,HNRNPF
DDX39B,SSB
DDX39B,TAF15
DDX39B,SNRPE
DDX39B,POLDIP3
DDX39B,SNRNP70
DDX39B,ERH
DDX39B,ELAVL1
DDX39B,TRA2B
DDX39B,HNRNPC
DDX3X,EIF3D
DDX3X,PABPN1
DDX3X,EIF3E
DDX3X,HNRNPL
DDX3X,FBL
DDX3X,DDX5
DDX3X,SRSF9
DDX3X,SKIV2L2
DDX3X,NUP155
DDX3X,SRSF6
DDX3X,THOC2
DDX3X,DDX49
DDX3X,DHX29
DDX3X,EIF3G
DDX3X,RBM39
DDX3X,FUS
DDX3X,SNRPA1
DDX3X,DDX56
DDX3X,LMNB1
DDX3X,SNW1
DDX3X,EIF3J
DDX3X,NUP54
DDX3X,EIF4H
DDX3X,PRPF6
DDX3X,TRIP11
DDX3X,EIF2D
DDX3X,GIGYF1
DDX3X,NONO
DDX3X,HNRNPU
DDX3X,EIF5B
DDX3X,USP24
DDX3X,NPM1
DDX3X,HNRNPUL2
DDX3X,HSPA4
DDX3X,SF3B3
DDX3X,U2AF2
DDX3X,LSM1
DDX3X,RBM14
DDX3X,PABPC1
DDX3X,KHDRBS1
DDX3X,NUP98
DDX3X,HNRNPA0
DDX3X,SNRNP200
DDX3X,NCL
DDX3X,IMPDH2
DDX3X,GSK3B
DDX3X,HNRNPM
DDX3X,LARP1
DDX3X,DHX15
DDX3X,HUWE1
DDX3X,PPP1CC
DDX3X,HNRNPA1
DDX3X,PSPC1
DDX3X,UBE2I
DDX3X,HNRNPH1
DDX3X,PTBP1
DDX3X,SFPQ
DDX3X,FXR1
DDX3X,SUPV3L1
DDX3X,G3BP2
DDX3X,ETF1
DDX3X,EIF3B
DDX3X,MATR3
DDX3X,TOP1
DDX3X,ILF2
DDX3X,DHX9
DDX3X,LMNA
DDX3X,UBQLN4
DDX3X,RPRD2
DDX3X,TIAL1
DDX3X,EIF3A
DDX3X,FMR1
DDX3X,RBMX
DDX3X,FUBP1
DDX3X,ZRANB2
DDX3X,MAGOH
DDX3X,STAU1
DDX3X,PABPC4
DDX3X,HNRNPR
DDX3X,NCBP1
DDX3X,SKIV2L
DDX3X,HNRNPK
DDX3X,GPR180
DDX3X,IPO7
DDX3X,RBBP7
DDX3X,GYG2
DDX3X,HNRNPUL1
DDX3X,XRCC5
DDX3X,HNRNPA3
DDX3X,SRPK2
DDX3X,DDX60
DDX3X,G3BP1
DDX3X,YTHDF3
DDX3X,NAA10
DDX3X,RUVBL2
DDX3X,RSL1D1
DDX3X,UBL7
DDX3X,PRMT1
DDX3X,LSM4
DDX3X,TAF15
DDX3X,RANGAP1
DDX3X,NUP62
DDX3X,EWSR1
DDX3X,DOCK4
DDX3X,SMARCA4
DDX3X,SRSF5
DDX3X,RFC5
DDX3X,RBM8A
DDX3X,PUM1
DDX3X,HNRNPC
DDX3X,PRPF8
DDX3X,EIF4G2
DDX3X,HNRNPDL
DDX3X,ILF3
DDX3X,ELAVL1
DDX3X,DHX57
DDX3X,DHX30
DDX3X,UPF1
DDX3X,GSDMD
DDX3X,DDX6
DDX3X,NUP88
DDX3X,DHX36
DDX3X,EIF3H
DDX3X,IRF3
DDX3X,EFTUD2
DDX3X,XPO1
DDX42,SF3A1
DDX42,SNRPD3
DDX42,PHF5A
DDX42,POLR2C
DDX42,SF3A2
DDX42,PRPF19
DDX42,SF3B6
DDX42,SRSF6
DDX42,SNRPC
DDX42,SNRPB2
DDX42,DHX29
DDX42,FUS
DDX42,SNRPA1
DDX42,TMPO
DDX42,SF3B4
DDX42,TCERG1
DDX42,SNRPD1
DDX42,SF3B3
DDX42,MRC2
DDX42,RUVBL1
DDX42,SF3B2
DDX42,SRSF7
DDX42,SF3B1
DDX42,DHX15
DDX42,TP53BP2
DDX42,SNRPD2
DDX42,HNRNPH1
DDX42,SF3B5
DDX42,SF3A3
DDX42,NCBP1
DDX42,SF1
DDX42,POLR2B
DDX42,SRSF2
DDX42,GTF2F1
DDX42,RBM17
DDX42,EFTUD2
DDX42,POLDIP3
DDX42,SNRPE
DDX42,DHX57
DDX42,DHX30
DDX42,SNRPB
DDX42,POLR2H
DDX42,DDX46
DDX42,DHX36
DDX42,U2SURP
DDX42,LUC7L3
DDX42,PUF60
DDX42,POLR2E
DDX42,POLR2A
DDX46,SF3A1
DDX46,SNRPD3
DDX46,PHF5A
DDX46,PNN
DDX46,SF3A2
DDX46,PRPF19
DDX46,SKIV2L2
DDX46,SF3B6
DDX46,SNRPA
DDX46,SNRPC
DDX46,THOC2
DDX46,SNRPB2
DDX46,DDX49
DDX46,DHX29
DDX46,RBM39
DDX46,SNRPA1
DDX46,SNW1
DDX46,PRPF6
DDX46,SF3B4
DDX46,U2AFBP
DDX46,TCERG1
DDX46,SNRPD1
DDX46,SRRM2
DDX46,SF3B3
DDX46,U2AF2
DDX46,SART1
DDX46,USP39
DDX46,SNRNP200
DDX46,SF3B2
DDX46,SUPT6H
DDX46,PRPF31
DDX46,SRSF7
DDX46,SRRM1
DDX46,SF3B1
DDX46,DHX15
DDX46,SNRPD2
DDX46,SFPQ
DDX46,MATR3
DDX46,DHX9
DDX46,SF3B5
DDX46,SRSF11
DDX46,SERBP1
DDX46,SF3A3
DDX46,SRSF3
DDX46,PRPF4
DDX46,NCBP1
DDX46,SKIV2L
DDX46,SF1
DDX46,PRPF18
DDX46,NOP56
DDX46,SRSF2
DDX46,SRPK2
DDX46,PRPF40A
DDX46,RBM17
DDX46,EFTUD2
DDX46,SNRPE
DDX46,RANGAP1
DDX46,DHX57
DDX46,SNRPB
DDX46,LARP7
DDX46,PAH
DDX46,LUC7L3
DDX46,DHX36
DDX46,HNRNPC
DDX46,TCEA1
DDX46,HNRNPDL
DDX46,TRA2B
DDX46,SNRNP70
DDX46,RBM8A
DDX46,PLRG1
DDX46,PRPF8
DDX46,PUF60
DDX46,U2SURP
DDX46,HTATSF1
DDX49,SNRPD3
DDX49,EIF3D
DDX49,FBL
DDX49,DDX5
DDX49,PRPF19
DDX49,SART3
DDX49,SKIV2L2
DDX49,SNRPC
DDX49,THOC2
DDX49,SMG1
DDX49,PLRG1
